,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__solver,param_clf__learning_rate,param_clf__hidden_layer_sizes,param_clf__alpha,param_clf__activation,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,189.13220405578613,0.0,0.5390000343322754,0.0,adam,constant,"(256, 256, 256)",0.5,relu,"{'clf__solver': 'adam', 'clf__learning_rate': 'constant', 'clf__hidden_layer_sizes': (256, 256, 256), 'clf__alpha': 0.5, 'clf__activation': 'relu'}",0.6894711847361511,0.6894711847361511,0.0,4
1,122.55520558357239,0.0,0.3489985466003418,0.0,sgd,adaptive,"(8, 8)",1,relu,"{'clf__solver': 'sgd', 'clf__learning_rate': 'adaptive', 'clf__hidden_layer_sizes': (8, 8), 'clf__alpha': 1, 'clf__activation': 'relu'}",0.5671145626728497,0.5671145626728497,0.0,6
2,157.79820919036865,0.0,0.3549942970275879,0.0,sgd,constant,"(32, 32, 32)",0.1,tanh,"{'clf__solver': 'sgd', 'clf__learning_rate': 'constant', 'clf__hidden_layer_sizes': (32, 32, 32), 'clf__alpha': 0.1, 'clf__activation': 'tanh'}",0.6885493197754001,0.6885493197754001,0.0,5
3,100.33820486068726,0.0,1.3750030994415283,0.0,adam,constant,"(256, 256)",0.5,logistic,"{'clf__solver': 'adam', 'clf__learning_rate': 'constant', 'clf__hidden_layer_sizes': (256, 256), 'clf__alpha': 0.5, 'clf__activation': 'logistic'}",0.09782942704695924,0.09782942704695924,0.0,9
4,55.048210859298706,0.0,0.4790070056915283,0.0,sgd,constant,"(4, 4, 4)",0.2,relu,"{'clf__solver': 'sgd', 'clf__learning_rate': 'constant', 'clf__hidden_layer_sizes': (4, 4, 4), 'clf__alpha': 0.2, 'clf__activation': 'relu'}",0.4476911473028466,0.4476911473028466,0.0,7
5,22.760207414627075,0.0,0.6259982585906982,0.0,adam,constant,"(32, 32, 32)",0.5,logistic,"{'clf__solver': 'adam', 'clf__learning_rate': 'constant', 'clf__hidden_layer_sizes': (32, 32, 32), 'clf__alpha': 0.5, 'clf__activation': 'logistic'}",0.09763387993407269,0.09763387993407269,0.0,10
6,127.9522066116333,0.0,0.5890374183654785,0.0,adam,constant,"(64, 64, 64)",0.05,tanh,"{'clf__solver': 'adam', 'clf__learning_rate': 'constant', 'clf__hidden_layer_sizes': (64, 64, 64), 'clf__alpha': 0.05, 'clf__activation': 'tanh'}",0.7366259742436517,0.7366259742436517,0.0,1
7,167.31320524215698,0.0,0.2120363712310791,0.0,sgd,adaptive,"(32, 32, 32)",0.001,relu,"{'clf__solver': 'sgd', 'clf__learning_rate': 'adaptive', 'clf__hidden_layer_sizes': (32, 32, 32), 'clf__alpha': 0.001, 'clf__activation': 'relu'}",0.7075732603290779,0.7075732603290779,0.0,3
8,22.550000190734863,0.0,0.4740006923675537,0.0,sgd,constant,"(2, 2)",0.0001,logistic,"{'clf__solver': 'sgd', 'clf__learning_rate': 'constant', 'clf__hidden_layer_sizes': (2, 2), 'clf__alpha': 0.0001, 'clf__activation': 'logistic'}",0.17370170684694247,0.17370170684694247,0.0,8
9,112.92302799224854,0.0,0.6339690685272217,0.0,adam,constant,"(128, 128, 128)",0.05,tanh,"{'clf__solver': 'adam', 'clf__learning_rate': 'constant', 'clf__hidden_layer_sizes': (128, 128, 128), 'clf__alpha': 0.05, 'clf__activation': 'tanh'}",0.7344749560018996,0.7344749560018996,0.0,2
